Timestamp,Bin ID,Location,Level (cm),Status
2025-04-09 17:25:28.201313,BIN_01,Sahid Nagar,48,FULL
2025-04-09 17:25:28.201313,BIN_02,Patia,14,OK
2025-04-09 17:25:28.206115,BIN_03,Old Town,12,OK
2025-04-09 17:25:38.208546,BIN_01,Sahid Nagar,13,OK
2025-04-09 17:25:38.210324,BIN_02,Patia,16,OK
2025-04-09 17:25:38.211930,BIN_03,Old Town,2,OK
2025-04-09 17:25:48.213980,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:25:48.216398,BIN_02,Patia,10,OK
2025-04-09 17:25:48.218432,BIN_03,Old Town,41,FULL
2025-04-09 17:25:58.279049,BIN_01,Sahid Nagar,47,FULL
2025-04-09 17:25:58.281351,BIN_02,Patia,21,OK
2025-04-09 17:25:58.283390,BIN_03,Old Town,13,OK
2025-04-09 17:26:08.357276,BIN_01,Sahid Nagar,36,OK
2025-04-09 17:26:08.357276,BIN_02,Patia,44,FULL
2025-04-09 17:26:08.419863,BIN_03,Old Town,29,OK
2025-04-09 17:26:18.435480,BIN_01,Sahid Nagar,1,OK
2025-04-09 17:26:19.196937,BIN_02,Patia,1,OK
2025-04-09 17:26:19.307127,BIN_03,Old Town,4,OK
2025-04-09 17:26:29.308477,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:26:29.310222,BIN_02,Patia,0,OK
2025-04-09 17:26:29.320861,BIN_03,Old Town,32,OK
2025-04-09 17:26:39.323814,BIN_01,Sahid Nagar,41,FULL
2025-04-09 17:26:39.325622,BIN_02,Patia,35,OK
2025-04-09 17:26:39.329296,BIN_03,Old Town,37,OK
2025-04-09 17:26:49.332194,BIN_01,Sahid Nagar,23,OK
2025-04-09 17:26:49.332194,BIN_02,Patia,32,OK
2025-04-09 17:26:49.332194,BIN_03,Old Town,40,FULL
2025-04-09 17:26:59.339312,BIN_01,Sahid Nagar,12,OK
2025-04-09 17:26:59.339312,BIN_02,Patia,28,OK
2025-04-09 17:26:59.339312,BIN_03,Old Town,32,OK
2025-04-09 17:27:09.345809,BIN_01,Sahid Nagar,3,OK
2025-04-09 17:27:09.345809,BIN_02,Patia,21,OK
2025-04-09 17:27:09.345809,BIN_03,Old Town,26,OK
2025-04-09 17:27:19.352403,BIN_01,Sahid Nagar,25,OK
2025-04-09 17:27:19.354644,BIN_02,Patia,22,OK
2025-04-09 17:27:19.354644,BIN_03,Old Town,36,OK
2025-04-09 17:27:29.359308,BIN_01,Sahid Nagar,11,OK
2025-04-09 17:27:29.359308,BIN_02,Patia,45,FULL
2025-04-09 17:27:29.359308,BIN_03,Old Town,50,FULL
2025-04-09 17:27:39.365826,BIN_01,Sahid Nagar,37,OK
2025-04-09 17:27:39.367341,BIN_02,Patia,2,OK
2025-04-09 17:27:39.394657,BIN_03,Old Town,48,FULL
2025-04-09 17:27:49.428429,BIN_01,Sahid Nagar,43,FULL
2025-04-09 17:27:49.477647,BIN_02,Patia,45,FULL
2025-04-09 17:27:49.477647,BIN_03,Old Town,33,OK
2025-04-09 17:27:59.484935,BIN_01,Sahid Nagar,48,FULL
2025-04-09 17:27:59.484935,BIN_02,Patia,33,OK
2025-04-09 17:27:59.487866,BIN_03,Old Town,14,OK
2025-04-09 17:28:09.489434,BIN_01,Sahid Nagar,15,OK
2025-04-09 17:28:09.489434,BIN_02,Patia,45,FULL
2025-04-09 17:28:09.520923,BIN_03,Old Town,2,OK
2025-04-09 17:28:19.525224,BIN_01,Sahid Nagar,12,OK
2025-04-09 17:28:19.525224,BIN_02,Patia,13,OK
2025-04-09 17:28:19.567326,BIN_03,Old Town,10,OK
2025-04-09 17:28:29.569889,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:28:29.569889,BIN_02,Patia,21,OK
2025-04-09 17:28:29.569889,BIN_03,Old Town,44,FULL
2025-04-09 17:28:39.576945,BIN_01,Sahid Nagar,14,OK
2025-04-09 17:28:39.576945,BIN_02,Patia,5,OK
2025-04-09 17:28:39.576945,BIN_03,Old Town,20,OK
2025-04-09 17:28:49.583785,BIN_01,Sahid Nagar,37,OK
2025-04-09 17:28:49.583785,BIN_02,Patia,49,FULL
2025-04-09 17:28:49.583785,BIN_03,Old Town,7,OK
2025-04-09 17:28:59.591070,BIN_01,Sahid Nagar,7,OK
2025-04-09 17:28:59.593543,BIN_02,Patia,10,OK
2025-04-09 17:28:59.593543,BIN_03,Old Town,37,OK
2025-04-09 17:29:09.650450,BIN_01,Sahid Nagar,41,FULL
2025-04-09 17:29:09.650450,BIN_02,Patia,6,OK
2025-04-09 17:29:09.650450,BIN_03,Old Town,43,FULL
2025-04-09 17:29:19.657210,BIN_01,Sahid Nagar,14,OK
2025-04-09 17:29:19.659667,BIN_02,Patia,34,OK
2025-04-09 17:29:19.659667,BIN_03,Old Town,26,OK
2025-04-09 17:29:29.664619,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:29:29.664619,BIN_02,Patia,21,OK
2025-04-09 17:29:29.664619,BIN_03,Old Town,44,FULL
2025-04-09 17:29:39.691562,BIN_01,Sahid Nagar,28,OK
2025-04-09 17:29:39.691562,BIN_02,Patia,26,OK
2025-04-09 17:29:39.691562,BIN_03,Old Town,25,OK
2025-04-09 17:29:49.698452,BIN_01,Sahid Nagar,31,OK
2025-04-09 17:29:49.698452,BIN_02,Patia,26,OK
2025-04-09 17:29:49.698452,BIN_03,Old Town,19,OK
2025-04-09 17:29:59.706367,BIN_01,Sahid Nagar,16,OK
2025-04-09 17:29:59.706367,BIN_02,Patia,49,FULL
2025-04-09 17:29:59.706367,BIN_03,Old Town,17,OK
2025-04-09 17:30:09.713109,BIN_01,Sahid Nagar,29,OK
2025-04-09 17:30:09.714241,BIN_02,Patia,2,OK
2025-04-09 17:30:09.715554,BIN_03,Old Town,49,FULL
2025-04-09 17:30:19.717216,BIN_01,Sahid Nagar,1,OK
2025-04-09 17:30:19.719453,BIN_02,Patia,28,OK
2025-04-09 17:30:19.720592,BIN_03,Old Town,37,OK
2025-04-09 17:30:29.722822,BIN_01,Sahid Nagar,21,OK
2025-04-09 17:30:29.722822,BIN_02,Patia,37,OK
2025-04-09 17:30:29.834758,BIN_03,Old Town,26,OK
2025-04-09 17:30:39.844427,BIN_01,Sahid Nagar,3,OK
2025-04-09 17:30:39.847334,BIN_02,Patia,40,FULL
2025-04-09 17:30:39.847334,BIN_03,Old Town,48,FULL
2025-04-09 17:30:49.853703,BIN_01,Sahid Nagar,49,FULL
2025-04-09 17:30:49.854831,BIN_02,Patia,37,OK
2025-04-09 17:30:49.928230,BIN_03,Old Town,50,FULL
2025-04-09 17:30:59.933624,BIN_01,Sahid Nagar,47,FULL
2025-04-09 17:30:59.950056,BIN_02,Patia,36,OK
2025-04-09 17:30:59.950056,BIN_03,Old Town,13,OK
2025-04-09 17:31:09.955695,BIN_01,Sahid Nagar,5,OK
2025-04-09 17:31:09.958385,BIN_02,Patia,24,OK
2025-04-09 17:31:09.959778,BIN_03,Old Town,41,FULL
2025-04-09 17:31:19.963087,BIN_01,Sahid Nagar,12,OK
2025-04-09 17:31:19.965064,BIN_02,Patia,21,OK
2025-04-09 17:31:19.980047,BIN_03,Old Town,24,OK
2025-04-09 17:31:29.999173,BIN_01,Sahid Nagar,0,OK
2025-04-09 17:31:29.999173,BIN_02,Patia,20,OK
2025-04-09 17:31:29.999173,BIN_03,Old Town,47,FULL
2025-04-09 17:31:40.005969,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:31:40.007491,BIN_02,Patia,49,FULL
2025-04-09 17:31:40.008529,BIN_03,Old Town,30,OK
2025-04-09 17:31:50.010208,BIN_01,Sahid Nagar,42,FULL
2025-04-09 17:31:50.010208,BIN_02,Patia,4,OK
2025-04-09 17:31:50.010208,BIN_03,Old Town,16,OK
2025-04-09 17:32:00.066056,BIN_01,Sahid Nagar,9,OK
2025-04-09 17:32:00.145966,BIN_02,Patia,12,OK
2025-04-09 17:32:00.145966,BIN_03,Old Town,28,OK
2025-04-09 17:32:10.415579,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:32:10.415579,BIN_02,Patia,8,OK
2025-04-09 17:32:10.415579,BIN_03,Old Town,40,FULL
2025-04-09 17:32:20.422701,BIN_01,Sahid Nagar,39,OK
2025-04-09 17:32:20.422701,BIN_02,Patia,19,OK
2025-04-09 17:32:20.422701,BIN_03,Old Town,0,OK
2025-04-09 17:32:30.429999,BIN_01,Sahid Nagar,9,OK
2025-04-09 17:32:30.432228,BIN_02,Patia,15,OK
2025-04-09 17:32:30.432228,BIN_03,Old Town,22,OK
2025-04-09 17:32:40.437281,BIN_01,Sahid Nagar,10,OK
2025-04-09 17:32:40.439114,BIN_02,Patia,19,OK
2025-04-09 17:32:40.439114,BIN_03,Old Town,1,OK
2025-04-09 17:32:50.443542,BIN_01,Sahid Nagar,7,OK
2025-04-09 17:32:50.443542,BIN_02,Patia,42,FULL
2025-04-09 17:32:50.443542,BIN_03,Old Town,18,OK
2025-04-09 17:33:00.450287,BIN_01,Sahid Nagar,0,OK
2025-04-09 17:33:00.824727,BIN_02,Patia,0,OK
2025-04-09 17:33:00.824727,BIN_03,Old Town,7,OK
2025-04-09 17:33:10.840186,BIN_01,Sahid Nagar,26,OK
2025-04-09 17:33:11.264269,BIN_02,Patia,50,FULL
2025-04-09 17:33:11.266973,BIN_03,Old Town,38,OK
2025-04-09 17:33:21.269893,BIN_01,Sahid Nagar,22,OK
2025-04-09 17:33:21.269893,BIN_02,Patia,28,OK
2025-04-09 17:33:21.316853,BIN_03,Old Town,17,OK
2025-04-09 17:33:31.330286,BIN_01,Sahid Nagar,33,OK
2025-04-09 17:33:31.330286,BIN_02,Patia,29,OK
2025-04-09 17:33:31.330286,BIN_03,Old Town,46,FULL
2025-04-09 17:33:41.336955,BIN_01,Sahid Nagar,28,OK
2025-04-09 17:33:41.336955,BIN_02,Patia,47,FULL
2025-04-09 17:33:41.336955,BIN_03,Old Town,8,OK
2025-04-09 17:33:51.344360,BIN_01,Sahid Nagar,17,OK
2025-04-09 17:33:52.144080,BIN_02,Patia,13,OK
2025-04-09 17:33:52.152687,BIN_03,Old Town,44,FULL
2025-04-09 17:34:02.156602,BIN_01,Sahid Nagar,10,OK
2025-04-09 17:34:02.329440,BIN_02,Patia,38,OK
2025-04-09 17:34:02.329440,BIN_03,Old Town,38,OK
2025-04-09 17:34:12.344383,BIN_01,Sahid Nagar,2,OK
2025-04-09 17:34:12.346899,BIN_02,Patia,35,OK
2025-04-09 17:34:12.378503,BIN_03,Old Town,38,OK
2025-04-09 17:34:22.387281,BIN_01,Sahid Nagar,21,OK
2025-04-09 17:34:22.389304,BIN_02,Patia,38,OK
2025-04-09 17:34:22.390781,BIN_03,Old Town,48,FULL
2025-04-09 17:34:32.394054,BIN_01,Sahid Nagar,48,FULL
2025-04-09 17:34:32.478230,BIN_02,Patia,25,OK
2025-04-09 17:34:32.478230,BIN_03,Old Town,39,OK
2025-04-09 17:34:42.489997,BIN_01,Sahid Nagar,3,OK
2025-04-09 17:34:42.489997,BIN_02,Patia,15,OK
2025-04-09 17:34:42.494594,BIN_03,Old Town,2,OK
2025-04-09 17:34:25.077292,BIN_01,Sahid Nagar,40,FULL
2025-04-09 17:34:25.077292,BIN_02,Patia,9,OK
2025-04-09 17:34:25.082432,BIN_03,Old Town,36,OK
2025-04-09 17:34:35.085178,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:34:35.085178,BIN_02,Patia,34,OK
2025-04-09 17:34:35.085178,BIN_03,Old Town,2,OK
2025-04-09 17:34:45.092957,BIN_01,Sahid Nagar,1,OK
2025-04-09 17:34:45.092957,BIN_02,Patia,25,OK
2025-04-09 17:34:45.092957,BIN_03,Old Town,5,OK
2025-04-09 17:34:55.099908,BIN_01,Sahid Nagar,30,OK
2025-04-09 17:34:55.099908,BIN_02,Patia,30,OK
2025-04-09 17:34:55.099908,BIN_03,Old Town,2,OK
2025-04-09 17:35:05.107054,BIN_01,Sahid Nagar,6,OK
2025-04-09 17:35:05.107054,BIN_02,Patia,33,OK
2025-04-09 17:35:05.107054,BIN_03,Old Town,0,OK
2025-04-09 17:35:15.113665,BIN_01,Sahid Nagar,3,OK
2025-04-09 17:35:15.113665,BIN_02,Patia,36,OK
2025-04-09 17:35:15.223121,BIN_03,Old Town,37,OK
2025-04-09 17:35:25.236013,BIN_01,Sahid Nagar,21,OK
2025-04-09 17:35:26.710090,BIN_02,Patia,46,FULL
2025-04-09 17:35:26.710090,BIN_03,Old Town,18,OK
2025-04-09 17:35:36.715222,BIN_01,Sahid Nagar,31,OK
2025-04-09 17:35:36.717066,BIN_02,Patia,48,FULL
2025-04-09 17:35:36.719068,BIN_03,Old Town,31,OK
2025-04-09 17:35:46.870291,BIN_01,Sahid Nagar,42,FULL
2025-04-09 17:35:46.872910,BIN_02,Patia,44,FULL
2025-04-09 17:35:46.872910,BIN_03,Old Town,35,OK
2025-04-09 17:35:56.878290,BIN_01,Sahid Nagar,8,OK
2025-04-09 17:35:56.878290,BIN_02,Patia,14,OK
2025-04-09 17:35:56.878290,BIN_03,Old Town,14,OK
2025-04-09 17:36:06.885332,BIN_01,Sahid Nagar,24,OK
2025-04-09 17:36:06.887335,BIN_02,Patia,47,FULL
2025-04-09 17:36:06.950791,BIN_03,Old Town,21,OK
2025-04-09 17:36:16.958818,BIN_01,Sahid Nagar,42,FULL
2025-04-09 17:36:16.958818,BIN_02,Patia,38,OK
2025-04-09 17:36:16.963053,BIN_03,Old Town,12,OK
2025-04-09 17:36:26.965784,BIN_01,Sahid Nagar,23,OK
2025-04-09 17:36:26.969840,BIN_02,Patia,31,OK
2025-04-09 17:36:26.972373,BIN_03,Old Town,12,OK
2025-04-09 17:36:36.974486,BIN_01,Sahid Nagar,45,FULL
2025-04-09 17:36:36.976739,BIN_02,Patia,7,OK
2025-04-09 17:36:36.978360,BIN_03,Old Town,11,OK
2025-04-09 17:36:46.981958,BIN_01,Sahid Nagar,34,OK
2025-04-09 17:36:46.981958,BIN_02,Patia,29,OK
2025-04-09 17:36:46.981958,BIN_03,Old Town,26,OK
2025-04-09 17:36:56.989027,BIN_01,Sahid Nagar,28,OK
2025-04-09 17:36:56.989027,BIN_02,Patia,11,OK
2025-04-09 17:36:57.010237,BIN_03,Old Town,24,OK
2025-04-09 17:37:07.020321,BIN_01,Sahid Nagar,29,OK
2025-04-09 17:37:07.020321,BIN_02,Patia,36,OK
2025-04-09 17:37:07.020321,BIN_03,Old Town,9,OK
2025-04-09 17:37:17.028235,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:37:17.029845,BIN_02,Patia,34,OK
2025-04-09 17:37:17.030348,BIN_03,Old Town,17,OK
2025-04-09 17:37:27.033220,BIN_01,Sahid Nagar,33,OK
2025-04-09 17:37:27.035081,BIN_02,Patia,0,OK
2025-04-09 17:37:27.053944,BIN_03,Old Town,33,OK
2025-04-09 17:37:37.056834,BIN_01,Sahid Nagar,23,OK
2025-04-09 17:37:37.056834,BIN_02,Patia,36,OK
2025-04-09 17:37:37.056834,BIN_03,Old Town,12,OK
2025-04-09 17:37:47.063888,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:37:47.066425,BIN_02,Patia,50,FULL
2025-04-09 17:37:47.066425,BIN_03,Old Town,37,OK
2025-04-09 17:37:57.072052,BIN_01,Sahid Nagar,15,OK
2025-04-09 17:37:57.072052,BIN_02,Patia,40,FULL
2025-04-09 17:37:57.072052,BIN_03,Old Town,13,OK
2025-04-09 17:38:07.078897,BIN_01,Sahid Nagar,30,OK
2025-04-09 17:38:07.080768,BIN_02,Patia,26,OK
2025-04-09 17:38:07.080768,BIN_03,Old Town,26,OK
2025-04-09 17:38:17.085645,BIN_01,Sahid Nagar,40,FULL
2025-04-09 17:38:17.088192,BIN_02,Patia,16,OK
2025-04-09 17:38:17.088192,BIN_03,Old Town,41,FULL
2025-04-09 17:38:27.093158,BIN_01,Sahid Nagar,1,OK
2025-04-09 17:38:27.095506,BIN_02,Patia,19,OK
2025-04-09 17:38:27.095506,BIN_03,Old Town,20,OK
2025-04-09 17:38:37.099740,BIN_01,Sahid Nagar,36,OK
2025-04-09 17:38:37.101598,BIN_02,Patia,45,FULL
2025-04-09 17:38:37.101598,BIN_03,Old Town,47,FULL
2025-04-09 17:38:47.105008,BIN_01,Sahid Nagar,30,OK
2025-04-09 17:38:47.198845,BIN_02,Patia,21,OK
2025-04-09 17:38:47.198845,BIN_03,Old Town,15,OK
2025-04-09 17:38:57.212005,BIN_01,Sahid Nagar,29,OK
2025-04-09 17:38:57.212005,BIN_02,Patia,11,OK
2025-04-09 17:38:57.212005,BIN_03,Old Town,18,OK
2025-04-09 17:39:07.219515,BIN_01,Sahid Nagar,31,OK
2025-04-09 17:39:07.251224,BIN_02,Patia,8,OK
2025-04-09 17:39:07.251224,BIN_03,Old Town,24,OK
2025-04-09 17:39:17.269405,BIN_01,Sahid Nagar,18,OK
2025-04-09 17:39:17.300757,BIN_02,Patia,5,OK
2025-04-09 17:39:17.300757,BIN_03,Old Town,18,OK
2025-04-09 17:39:27.313554,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:39:27.369364,BIN_02,Patia,40,FULL
2025-04-09 17:39:27.400952,BIN_03,Old Town,2,OK
2025-04-09 17:39:37.411795,BIN_01,Sahid Nagar,24,OK
2025-04-09 17:39:37.411795,BIN_02,Patia,49,FULL
2025-04-09 17:39:37.411795,BIN_03,Old Town,7,OK
2025-04-09 17:39:47.418990,BIN_01,Sahid Nagar,39,OK
2025-04-09 17:39:47.530022,BIN_02,Patia,16,OK
2025-04-09 17:39:47.530022,BIN_03,Old Town,26,OK
2025-04-09 17:39:57.536837,BIN_01,Sahid Nagar,2,OK
2025-04-09 17:39:57.554943,BIN_02,Patia,21,OK
2025-04-09 17:39:57.557113,BIN_03,Old Town,33,OK
2025-04-09 17:40:07.560103,BIN_01,Sahid Nagar,34,OK
2025-04-09 17:40:07.562699,BIN_02,Patia,47,FULL
2025-04-09 17:40:07.609665,BIN_03,Old Town,12,OK
2025-04-09 17:40:17.641259,BIN_01,Sahid Nagar,41,FULL
2025-04-09 17:40:17.641259,BIN_02,Patia,10,OK
2025-04-09 17:40:17.641259,BIN_03,Old Town,3,OK
2025-04-09 17:40:27.647829,BIN_01,Sahid Nagar,39,OK
2025-04-09 17:40:27.657956,BIN_02,Patia,48,FULL
2025-04-09 17:40:27.669143,BIN_03,Old Town,49,FULL
2025-04-09 17:40:37.672501,BIN_01,Sahid Nagar,23,OK
2025-04-09 17:40:37.735716,BIN_02,Patia,34,OK
2025-04-09 17:40:37.751708,BIN_03,Old Town,18,OK
2025-04-09 17:40:47.767884,BIN_01,Sahid Nagar,2,OK
2025-04-09 17:40:47.944490,BIN_02,Patia,46,FULL
2025-04-09 17:40:47.947500,BIN_03,Old Town,17,OK
2025-04-09 17:40:57.950059,BIN_01,Sahid Nagar,20,OK
2025-04-09 17:40:58.067498,BIN_02,Patia,40,FULL
2025-04-09 17:40:58.069336,BIN_03,Old Town,3,OK
2025-04-09 17:41:08.071496,BIN_01,Sahid Nagar,9,OK
2025-04-09 17:41:08.071496,BIN_02,Patia,20,OK
2025-04-09 17:41:08.183455,BIN_03,Old Town,25,OK
2025-04-09 17:41:18.191862,BIN_01,Sahid Nagar,6,OK
2025-04-09 17:41:18.194842,BIN_02,Patia,21,OK
2025-04-09 17:41:18.258559,BIN_03,Old Town,24,OK
2025-04-09 17:41:28.272500,BIN_01,Sahid Nagar,36,OK
2025-04-09 17:41:28.274154,BIN_02,Patia,49,FULL
2025-04-09 17:41:28.275805,BIN_03,Old Town,16,OK
2025-04-09 17:41:38.277575,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:41:38.295533,BIN_02,Patia,31,OK
2025-04-09 17:41:38.295533,BIN_03,Old Town,45,FULL
2025-04-09 17:41:48.307370,BIN_01,Sahid Nagar,49,FULL
2025-04-09 17:41:48.307370,BIN_02,Patia,10,OK
2025-04-09 17:41:48.479759,BIN_03,Old Town,4,OK
2025-04-09 17:41:58.486647,BIN_01,Sahid Nagar,47,FULL
2025-04-09 17:41:58.486647,BIN_02,Patia,16,OK
2025-04-09 17:41:58.486647,BIN_03,Old Town,33,OK
2025-04-09 17:42:08.493274,BIN_01,Sahid Nagar,0,OK
2025-04-09 17:42:08.493274,BIN_02,Patia,2,OK
2025-04-09 17:42:08.493274,BIN_03,Old Town,18,OK
2025-04-09 17:42:18.500560,BIN_01,Sahid Nagar,33,OK
2025-04-09 17:42:18.500560,BIN_02,Patia,32,OK
2025-04-09 17:42:18.500560,BIN_03,Old Town,34,OK
2025-04-09 17:42:28.606911,BIN_01,Sahid Nagar,32,OK
2025-04-09 17:42:28.606911,BIN_02,Patia,2,OK
2025-04-09 17:42:28.611231,BIN_03,Old Town,38,OK
2025-04-09 17:42:38.614076,BIN_01,Sahid Nagar,24,OK
2025-04-09 17:42:38.614076,BIN_02,Patia,41,FULL
2025-04-09 17:42:38.614076,BIN_03,Old Town,50,FULL
2025-04-09 17:42:48.621148,BIN_01,Sahid Nagar,22,OK
2025-04-09 17:42:48.672932,BIN_02,Patia,41,FULL
2025-04-09 17:42:48.675472,BIN_03,Old Town,45,FULL
2025-04-09 17:42:58.678341,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:42:58.678341,BIN_02,Patia,32,OK
2025-04-09 17:42:58.678341,BIN_03,Old Town,32,OK
2025-04-09 17:43:08.720722,BIN_01,Sahid Nagar,10,OK
2025-04-09 17:43:08.720722,BIN_02,Patia,43,FULL
2025-04-09 17:43:08.720722,BIN_03,Old Town,43,FULL
2025-04-09 17:43:18.727965,BIN_01,Sahid Nagar,12,OK
2025-04-09 17:43:18.727965,BIN_02,Patia,40,FULL
2025-04-09 17:43:18.727965,BIN_03,Old Town,43,FULL
2025-04-09 17:43:28.734846,BIN_01,Sahid Nagar,3,OK
2025-04-09 17:43:28.781812,BIN_02,Patia,30,OK
2025-04-09 17:43:28.781812,BIN_03,Old Town,5,OK
2025-04-09 17:43:38.788662,BIN_01,Sahid Nagar,45,FULL
2025-04-09 17:43:38.788662,BIN_02,Patia,4,OK
2025-04-09 17:43:38.788662,BIN_03,Old Town,23,OK
2025-04-09 17:43:48.796556,BIN_01,Sahid Nagar,18,OK
2025-04-09 17:43:48.798362,BIN_02,Patia,43,FULL
2025-04-09 17:43:48.798362,BIN_03,Old Town,17,OK
2025-04-09 17:43:58.804082,BIN_01,Sahid Nagar,8,OK
2025-04-09 17:43:58.804082,BIN_02,Patia,21,OK
2025-04-09 17:43:58.804082,BIN_03,Old Town,37,OK
2025-04-09 17:44:08.811025,BIN_01,Sahid Nagar,6,OK
2025-04-09 17:44:08.812485,BIN_02,Patia,48,FULL
2025-04-09 17:44:08.813836,BIN_03,Old Town,50,FULL
2025-04-09 17:44:18.815537,BIN_01,Sahid Nagar,31,OK
2025-04-09 17:44:18.831266,BIN_02,Patia,38,OK
2025-04-09 17:44:18.831266,BIN_03,Old Town,19,OK
2025-04-09 17:44:28.844860,BIN_01,Sahid Nagar,42,FULL
2025-04-09 17:44:28.846811,BIN_02,Patia,42,FULL
2025-04-09 17:44:28.846811,BIN_03,Old Town,29,OK
2025-04-09 17:44:38.851992,BIN_01,Sahid Nagar,13,OK
2025-04-09 17:44:38.854491,BIN_02,Patia,20,OK
2025-04-09 17:44:38.882811,BIN_03,Old Town,26,OK
2025-04-09 17:44:48.892133,BIN_01,Sahid Nagar,10,OK
2025-04-09 17:44:48.892133,BIN_02,Patia,10,OK
2025-04-09 17:44:48.896675,BIN_03,Old Town,45,FULL
2025-04-09 17:44:58.899401,BIN_01,Sahid Nagar,23,OK
2025-04-09 17:44:58.899401,BIN_02,Patia,6,OK
2025-04-09 17:44:58.947889,BIN_03,Old Town,11,OK
2025-04-09 17:45:08.960563,BIN_01,Sahid Nagar,18,OK
2025-04-09 17:45:08.962008,BIN_02,Patia,40,FULL
2025-04-09 17:45:08.962008,BIN_03,Old Town,24,OK
2025-04-09 17:45:18.967839,BIN_01,Sahid Nagar,3,OK
2025-04-09 17:45:18.987276,BIN_02,Patia,26,OK
2025-04-09 17:45:18.987276,BIN_03,Old Town,40,FULL
2025-04-09 17:45:28.992884,BIN_01,Sahid Nagar,45,FULL
2025-04-09 17:45:28.992884,BIN_02,Patia,6,OK
2025-04-09 17:45:28.998109,BIN_03,Old Town,27,OK
2025-04-09 17:45:39.000236,BIN_01,Sahid Nagar,43,FULL
2025-04-09 17:45:39.003218,BIN_02,Patia,22,OK
2025-04-09 17:45:39.003218,BIN_03,Old Town,20,OK
2025-04-09 17:45:49.007487,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:45:49.007487,BIN_02,Patia,36,OK
2025-04-09 17:45:49.007487,BIN_03,Old Town,9,OK
2025-04-09 17:45:59.030903,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:45:59.033084,BIN_02,Patia,19,OK
2025-04-09 17:45:59.033084,BIN_03,Old Town,41,FULL
2025-04-09 17:46:09.036980,BIN_01,Sahid Nagar,4,OK
2025-04-09 17:46:09.052696,BIN_02,Patia,17,OK
2025-04-09 17:46:09.052696,BIN_03,Old Town,12,OK
2025-04-09 17:46:19.060428,BIN_01,Sahid Nagar,28,OK
2025-04-09 17:46:19.117742,BIN_02,Patia,4,OK
2025-04-09 17:46:19.120281,BIN_03,Old Town,34,OK
2025-04-09 17:46:29.122900,BIN_01,Sahid Nagar,40,FULL
2025-04-09 17:46:29.124006,BIN_02,Patia,36,OK
2025-04-09 17:46:29.125484,BIN_03,Old Town,41,FULL
2025-04-09 17:46:39.127194,BIN_01,Sahid Nagar,48,FULL
2025-04-09 17:46:39.129158,BIN_02,Patia,26,OK
2025-04-09 17:46:39.200507,BIN_03,Old Town,10,OK
2025-04-09 17:46:49.241119,BIN_01,Sahid Nagar,20,OK
2025-04-09 17:46:49.241119,BIN_02,Patia,23,OK
2025-04-09 17:46:49.241119,BIN_03,Old Town,39,OK
2025-04-09 17:46:59.255650,BIN_01,Sahid Nagar,28,OK
2025-04-09 17:46:59.257573,BIN_02,Patia,10,OK
2025-04-09 17:46:59.257573,BIN_03,Old Town,50,FULL
2025-04-09 17:47:09.262453,BIN_01,Sahid Nagar,16,OK
2025-04-09 17:47:09.264682,BIN_02,Patia,29,OK
2025-04-09 17:47:09.264682,BIN_03,Old Town,23,OK
2025-04-09 17:47:19.269335,BIN_01,Sahid Nagar,38,OK
2025-04-09 17:47:19.316297,BIN_02,Patia,14,OK
2025-04-09 17:47:19.329051,BIN_03,Old Town,16,OK
2025-04-09 17:47:29.332446,BIN_01,Sahid Nagar,24,OK
2025-04-09 17:47:29.334586,BIN_02,Patia,19,OK
2025-04-09 17:47:29.335584,BIN_03,Old Town,3,OK
2025-04-09 17:47:39.339636,BIN_01,Sahid Nagar,17,OK
2025-04-09 17:47:39.339636,BIN_02,Patia,18,OK
2025-04-09 17:47:39.660616,BIN_03,Old Town,40,FULL
2025-04-09 17:47:49.663195,BIN_01,Sahid Nagar,21,OK
2025-04-09 17:47:49.663969,BIN_02,Patia,30,OK
2025-04-09 17:47:49.663969,BIN_03,Old Town,25,OK
2025-04-09 17:47:59.669217,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:47:59.689426,BIN_02,Patia,24,OK
2025-04-09 17:47:59.689426,BIN_03,Old Town,50,FULL
2025-04-09 17:48:09.744963,BIN_01,Sahid Nagar,15,OK
2025-04-09 17:48:09.881835,BIN_02,Patia,37,OK
2025-04-09 17:48:09.881835,BIN_03,Old Town,35,OK
2025-04-09 17:48:19.898799,BIN_01,Sahid Nagar,33,OK
2025-04-09 17:48:19.898799,BIN_02,Patia,15,OK
2025-04-09 17:48:19.936068,BIN_03,Old Town,15,OK
